po_id,supplier_id,order_date,expected_delivery,status,total_value
PO1000,S101,2025-01-01,2025-01-16,Open,229945.04
PO1001,S100,2025-01-02,2025-01-17,Closed,60861.29
PO1002,S105,2025-01-03,2025-01-18,Open,484852.13
PO1003,S108,2025-01-04,2025-01-19,Cancelled,80089.95
PO1004,S109,2025-01-05,2025-01-20,Open,260549.54
PO1005,S104,2025-01-06,2025-01-21,Closed,93674.19
PO1006,S109,2025-01-07,2025-01-22,Open,478161.39
PO1007,S108,2025-01-08,2025-01-23,Open,110606.6
PO1008,S100,2025-01-09,2025-01-24,Closed,128803.64
PO1009,S107,2025-01-10,2025-01-25,Open,174570.75
